protein_id	fasta_headers	gene_symbols_or_id	OE01923_Astroc_DIA_AA13_dil1n2_250ng	OE01925_Astroc_DIA_AA16_dil1n2_250ng	OE01919_Astroc_DIA_AA19_dil1n2_250ng	OE01881_Astroc_DIA_AA14_dil1n2_250ng	OE01908_Astroc_DIA_AA17_dil1n2_250ng	OE01888_Astroc_DIA_AA20_dil1n2_250ng
Q9UBF2	>sp|Q9UBF2|COPG2_HUMAN Coatomer subunit gamma-2 OS=Homo sapiens OX=9606 GN=COPG2 PE=1 SV=1	COPG2	18.7100085994106	18.3887958349196	18.7533049450258	18.9100918911737	18.111287696726	18.9664473142776
P61201	>sp|P61201|CSN2_HUMAN COP9 signalosome complex subunit 2 OS=Homo sapiens OX=9606 GN=COPS2 PE=1 SV=1	COPS2	21.0790350024372	20.4328274481371	20.7212721302088	21.6317204557164	20.516676376365	21.5572939663989
Q9UNS2	>sp|Q9UNS2|CSN3_HUMAN COP9 signalosome complex subunit 3 OS=Homo sapiens OX=9606 GN=COPS3 PE=1 SV=3	COPS3	22.8576111506609	22.6362623621976	22.8924396334137	22.8446410891381	22.2627294204305	23.1538677529949
Q9BT78	>sp|Q9BT78|CSN4_HUMAN COP9 signalosome complex subunit 4 OS=Homo sapiens OX=9606 GN=COPS4 PE=1 SV=1	COPS4	22.0866284240217	21.793295218511	21.8847316871061	22.4725234711207	21.5440275438754	22.3945145072368
Q92905	>sp|Q92905|CSN5_HUMAN COP9 signalosome complex subunit 5 OS=Homo sapiens OX=9606 GN=COPS5 PE=1 SV=4	COPS5	21.0227452760305	20.6803463391401	20.9537103112135	21.4005809291879	20.5633084247945	21.0952152634584
Q7L5N1	>sp|Q7L5N1|CSN6_HUMAN COP9 signalosome complex subunit 6 OS=Homo sapiens OX=9606 GN=COPS6 PE=1 SV=1	COPS6	22.162667331386	21.7462929515093	22.2741694697776	22.552199193301	21.8394662319846	22.5641475980298
Q9UBW8	>sp|Q9UBW8|CSN7A_HUMAN COP9 signalosome complex subunit 7a OS=Homo sapiens OX=9606 GN=COPS7A PE=1 SV=1	COPS7A	21.5673896402964	20.8780888287105	21.1332308931451	21.521754707524	20.5677165592102	21.8522350860224
Q9H9Q2	>sp|Q9H9Q2|CSN7B_HUMAN COP9 signalosome complex subunit 7b OS=Homo sapiens OX=9606 GN=COPS7B PE=1 SV=1	COPS7B	21.0970764085962	20.6953738770526	21.2986357414516	20.8706695770325	20.4141478589026	20.3165860737366
Q99627	>sp|Q99627|CSN8_HUMAN COP9 signalosome complex subunit 8 OS=Homo sapiens OX=9606 GN=COPS8 PE=1 SV=1	COPS8	22.0956119607822	21.9197589073229	21.8882546992574	22.3199970760918	21.470399943553	22.8166441355533
P61923	>sp|P61923|COPZ1_HUMAN Coatomer subunit zeta-1 OS=Homo sapiens OX=9606 GN=COPZ1 PE=1 SV=1	COPZ1	23.2845674769403	22.49247709304	22.3144846109192	23.0645780995477	22.3579870769876	22.85626456114
Q9P299	>sp|Q9P299|COPZ2_HUMAN Coatomer subunit zeta-2 OS=Homo sapiens OX=9606 GN=COPZ2 PE=2 SV=1	COPZ2	25.0661390780102	25.7207336044751	25.0743191235774	24.6980564649908	25.48635187228	25.6493101914428
Q96D53	>sp|Q96D53|COQ8B_HUMAN Atypical kinase COQ8B, mitochondrial OS=Homo sapiens OX=9606 GN=COQ8B PE=1 SV=2	COQ8B	16.9175820262942	17.6688841385208	17.9188112857363	16.5654282460082	17.6317738894934	17.0993851102744
P31146	>sp|P31146|COR1A_HUMAN Coronin-1A OS=Homo sapiens OX=9606 GN=CORO1A PE=1 SV=4	CORO1A	20.366658214944	20.597099725949	20.6002592332054	20.053456303348	20.4518064663426	19.695337570335
Q9BR76	>sp|Q9BR76|COR1B_HUMAN Coronin-1B OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1	CORO1B	22.5752683932088	22.3041348808667	22.3532061752059	22.6256867795803	22.1398727754948	22.6975695771557
Q9ULV4	>sp|Q9ULV4|COR1C_HUMAN Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1	CORO1C	24.2673264289625	24.5919149464635	23.8361160042669	24.4100283117211	24.6995383432943	24.4598981292734
Q9UQ03	>sp|Q9UQ03|COR2B_HUMAN Coronin-2B OS=Homo sapiens OX=9606 GN=CORO2B PE=1 SV=4	CORO2B	23.1622185299497	22.8072870486165	23.200921773364	22.6689009619244	22.698788873784	23.3175278251564
P57737	>sp|P57737|CORO7_HUMAN Coronin-7 OS=Homo sapiens OX=9606 GN=CORO7 PE=1 SV=2	CORO7	20.1226633530585	20.6147597125445	20.9426677989059	20.4542565858425	20.4458494435588	20.9898481527919
Q14019	>sp|Q14019|COTL1_HUMAN Coactosin-like protein OS=Homo sapiens OX=9606 GN=COTL1 PE=1 SV=3	COTL1	23.8476102839637	24.2441392846377	24.4897734679852	24.2562761895445	24.0455366701016	24.4954128015188
Q14061	>sp|Q14061|COX17_HUMAN Cytochrome c oxidase copper chaperone OS=Homo sapiens OX=9606 GN=COX17 PE=1 SV=2	COX17	21.3278936489756	21.449183281357	20.9331138315815	21.3256493916716	21.5812353420993	21.9478660387591
Q5RI15	>sp|Q5RI15|COX20_HUMAN Cytochrome c oxidase assembly protein COX20, mitochondrial OS=Homo sapiens OX=9606 GN=COX20 PE=1 SV=2	COX20	20.350688865215	20.232230296494	20.3067119914346	19.8508877085681	20.5189232852974	19.714516313623
P13073	>sp|P13073|COX41_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1	COX4I1	24.7767971796214	24.8329041120099	24.8989486539802	24.6567243439416	25.3163253107788	24.771942981439
P20674	>sp|P20674|COX5A_HUMAN Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens OX=9606 GN=COX5A PE=1 SV=2	COX5A	23.6963487126692	23.3338213412868	23.2712921022448	22.9726987267131	23.8124544967708	23.5692916840289
P10606	>sp|P10606|COX5B_HUMAN Cytochrome c oxidase subunit 5B, mitochondrial OS=Homo sapiens OX=9606 GN=COX5B PE=1 SV=2	COX5B	23.6784890032781	23.3970694913474	23.4597405697049	22.7564492365058	23.6988602463931	23.0982246459351
P14854	>sp|P14854|CX6B1_HUMAN Cytochrome c oxidase subunit 6B1 OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=2	COX6B1	24.4357599626818	24.6638205255598	24.897152601661	23.877636865585	24.8656654602839	24.2363429771942
P09669	>sp|P09669|COX6C_HUMAN Cytochrome c oxidase subunit 6C OS=Homo sapiens OX=9606 GN=COX6C PE=1 SV=2	COX6C	23.6866733423102	23.883156586521	24.1680254482691	23.5359184307596	24.1898243502241	23.6909914228921
P14406	>sp|P14406|CX7A2_HUMAN Cytochrome c oxidase subunit 7A2, mitochondrial OS=Homo sapiens OX=9606 GN=COX7A2 PE=1 SV=1	COX7A2	25.6159927631951	25.9203950985977	26.0302418260153	24.8310917004827	26.0685865503494	25.5156203753206
O14548	>sp|O14548|COX7R_HUMAN Cytochrome c oxidase subunit 7A-related protein, mitochondrial OS=Homo sapiens OX=9606 GN=COX7A2L PE=1 SV=2	COX7A2L	21.5710668490255	21.7881862511837	22.0191760844294	21.2183152451216	21.8799009473778	21.3943243635213
P15954	>sp|P15954|COX7C_HUMAN Cytochrome c oxidase subunit 7C, mitochondrial OS=Homo sapiens OX=9606 GN=COX7C PE=1 SV=1	COX7C	20.5927700172325	21.2136334860319	23.0681693061448	21.8960673455509	22.7686162679492	22.2062270004754
P00450	>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=2	CP	20.4628487650916	22.0066099255352	22.5414838290875	18.8957453904966	22.1904950592067	19.6886739486237
O75976	>sp|O75976|CBPD_HUMAN Carboxypeptidase D OS=Homo sapiens OX=9606 GN=CPD PE=1 SV=2	CPD	21.4866599030522	21.5757482131185	21.9715254819891	20.9194506879358	21.5593482286674	21.9830686550427
P16870	>sp|P16870|CBPE_HUMAN Carboxypeptidase E OS=Homo sapiens OX=9606 GN=CPE PE=1 SV=1	CPE	19.3021966525911	18.2333721406938	21.2506181265329	18.4085390481819	19.4026054181271	19.9705948512992
Q99829	>sp|Q99829|CPNE1_HUMAN Copine-1 OS=Homo sapiens OX=9606 GN=CPNE1 PE=1 SV=1	CPNE1	23.1102772511452	23.5434892666428	22.7596094502696	23.2346423254868	23.7696921799449	22.5590176017334
Q96FN4	>sp|Q96FN4|CPNE2_HUMAN Copine-2 OS=Homo sapiens OX=9606 GN=CPNE2 PE=1 SV=3	CPNE2	20.6122243628908	21.4586238788806	21.1883497513412	20.1975431315817	21.5937103942473	20.0513717084784
O75131	>sp|O75131|CPNE3_HUMAN Copine-3 OS=Homo sapiens OX=9606 GN=CPNE3 PE=1 SV=1	CPNE3	22.7323407695355	23.6592064613599	23.3559168232784	22.9104561319776	23.7678821678767	23.0914321348299
P36551	>sp|P36551|HEM6_HUMAN Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial OS=Homo sapiens OX=9606 GN=CPOX PE=1 SV=3	CPOX	22.1333295565715	21.7628523134391	21.3858205113197	22.0561688710183	22.0946703910264	21.927472151566
Q9BRF8	>sp|Q9BRF8|CPPED_HUMAN Serine/threonine-protein phosphatase CPPED1 OS=Homo sapiens OX=9606 GN=CPPED1 PE=1 SV=3	CPPED1	21.8778860011495	21.1402499523111	21.6635063267657	21.8390392293965	20.5743242205596	22.1062541152213
P31327	>sp|P31327|CPSM_HUMAN Carbamoyl-phosphate synthase [ammonia], mitochondrial OS=Homo sapiens OX=9606 GN=CPS1 PE=1 SV=2	CPS1	18.2566443817181	16.5849470191966	17.5773855610642	17.8316913559883	16.424112727088	17.4214271974941
Q10570	>sp|Q10570|CPSF1_HUMAN Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens OX=9606 GN=CPSF1 PE=1 SV=2	CPSF1	20.4679167663108	20.5465068803192	20.0851285008532	20.1768586378272	20.3191728889389	20.4250379279019
Q9P2I0	>sp|Q9P2I0|CPSF2_HUMAN Cleavage and polyadenylation specificity factor subunit 2 OS=Homo sapiens OX=9606 GN=CPSF2 PE=1 SV=2	CPSF2	20.9575852383183	21.1619623264927	21.0678540923868	20.8871964256608	21.061520220712	21.1659922340145
Q9UKF6	>sp|Q9UKF6|CPSF3_HUMAN Cleavage and polyadenylation specificity factor subunit 3 OS=Homo sapiens OX=9606 GN=CPSF3 PE=1 SV=1	CPSF3	19.7492959905956	19.8992318102076	19.1651389290806	20.0538710211537	20.0399052792108	19.3058638195297
O95639	>sp|O95639|CPSF4_HUMAN Cleavage and polyadenylation specificity factor subunit 4 OS=Homo sapiens OX=9606 GN=CPSF4 PE=1 SV=1	CPSF4	20.0793889620733	20.1132751072882	19.9761341287345	19.6286019756364	20.3939608358074	18.9048590787717
Q16630	>sp|Q16630|CPSF6_HUMAN Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=2	CPSF6	22.2150491182054	22.035372282147	21.4776615350822	22.191242626117	21.7606035355449	22.2525303887287
Q8N684	>sp|Q8N684|CPSF7_HUMAN Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=1	CPSF7	21.3840734018381	21.2378155339063	20.9199784288942	20.9628381369326	21.0907329399409	20.7241958661023
P50416	>sp|P50416|CPT1A_HUMAN Carnitine O-palmitoyltransferase 1, liver isoform OS=Homo sapiens OX=9606 GN=CPT1A PE=1 SV=2	CPT1A	21.8638389961266	22.1875734732251	21.703573071215	21.5541200626395	22.0964507530705	21.736038259547
P23786	>sp|P23786|CPT2_HUMAN Carnitine O-palmitoyltransferase 2, mitochondrial OS=Homo sapiens OX=9606 GN=CPT2 PE=1 SV=2	CPT2	21.2141807302129	21.0868992430077	21.8370664564138	21.0052142606865	21.3211341987541	21.4271055206496
Q96SM3	>sp|Q96SM3|CPXM1_HUMAN Probable carboxypeptidase X1 OS=Homo sapiens OX=9606 GN=CPXM1 PE=2 SV=2	CPXM1	20.5474115832902	20.2806052729883	20.3354177939508	18.4677565507547	20.5751947547367	18.8192350339894
P43155	>sp|P43155|CACP_HUMAN Carnitine O-acetyltransferase OS=Homo sapiens OX=9606 GN=CRAT PE=1 SV=5	CRAT	20.8290665627062	21.0311171408407	21.2819465783051	20.1856982998907	21.415528660752	20.7810613141019
P16220	>sp|P16220|CREB1_HUMAN Cyclic AMP-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=CREB1 PE=1 SV=3	CREB1	20.704079979149	20.3167399867506	19.8753099804475	20.2768220935543	19.9604565872756	20.5873406727519
Q96HD1	>sp|Q96HD1|CREL1_HUMAN Protein disulfide isomerase CRELD1 OS=Homo sapiens OX=9606 GN=CRELD1 PE=1 SV=3	CRELD1	23.2305411561501	22.4028676461854	22.8743373748389	23.0343763456056	22.0162890097243	23.5141163149519
Q6UXH1	>sp|Q6UXH1|CREL2_HUMAN Protein disulfide isomerase CRELD2 OS=Homo sapiens OX=9606 GN=CRELD2 PE=1 SV=1	CRELD2	21.6930225763081	21.4235449897856	21.6580192241879	21.8646602976582	22.0776759407392	22.0905487805157
P52943	>sp|P52943|CRIP2_HUMAN Cysteine-rich protein 2 OS=Homo sapiens OX=9606 GN=CRIP2 PE=1 SV=1	CRIP2	23.4983229736073	24.6915130816509	24.6090384165801	22.9418511366155	24.375963026864	24.0913020759603
P46108	>sp|P46108|CRK_HUMAN Adapter molecule crk OS=Homo sapiens OX=9606 GN=CRK PE=1 SV=2	CRK	21.2612373657481	21.1107990552592	21.3530198707051	21.4950909475184	20.5551461852588	21.78277062011
P46109	>sp|P46109|CRKL_HUMAN Crk-like protein OS=Homo sapiens OX=9606 GN=CRKL PE=1 SV=1	CRKL	22.2255718660502	22.1267642159614	22.551494086501	22.1591656751752	21.967903143934	22.0022040516686
Q14194	>sp|Q14194|DPYL1_HUMAN Dihydropyrimidinase-related protein 1 OS=Homo sapiens OX=9606 GN=CRMP1 PE=1 SV=1	CRMP1	22.6440425710852	23.5066594191528	24.2854187280622	22.6687634838708	23.2653665201725	23.8925720107645
Q9BZJ0	>sp|Q9BZJ0|CRNL1_HUMAN Crooked neck-like protein 1 OS=Homo sapiens OX=9606 GN=CRNKL1 PE=1 SV=4	CRNKL1	20.2820568652724	20.5271092429199	20.044710293739	19.6777786106742	20.3485396959521	19.3933656164387
Q9UKG9	>sp|Q9UKG9|OCTC_HUMAN Peroxisomal carnitine O-octanoyltransferase OS=Homo sapiens OX=9606 GN=CROT PE=1 SV=2	CROT	21.4847070425297	21.2631725583984	22.8745077247115	21.5762628211423	21.1950363085518	21.6468451853027
O75718	>sp|O75718|CRTAP_HUMAN Cartilage-associated protein OS=Homo sapiens OX=9606 GN=CRTAP PE=1 SV=1	CRTAP	23.1839567291363	22.3654211464196	22.1077167464338	23.423600089331	22.9718860226421	23.2980554560564
Q6UUV9	>sp|Q6UUV9|CRTC1_HUMAN CREB-regulated transcription coactivator 1 OS=Homo sapiens OX=9606 GN=CRTC1 PE=1 SV=2	CRTC1	20.1382496625509	20.5875762009086	20.8215544676021	20.0547730931055	20.2249284008999	19.9344243203615
P02511	>sp|P02511|CRYAB_HUMAN Alpha-crystallin B chain OS=Homo sapiens OX=9606 GN=CRYAB PE=1 SV=2	CRYAB	22.5121987349611	26.3352744724029	25.8139405430275	22.7216546605987	26.5210680699117	21.9013467637646
Q08257	>sp|Q08257|QOR_HUMAN Quinone oxidoreductase OS=Homo sapiens OX=9606 GN=CRYZ PE=1 SV=1	CRYZ	22.9976624525984	22.1477675464409	25.0469010041025	23.0160129490614	22.2951551067137	24.927690728921
O95825	>sp|O95825|QORL1_HUMAN Quinone oxidoreductase-like protein 1 OS=Homo sapiens OX=9606 GN=CRYZL1 PE=1 SV=2	CRYZL1	19.2025755199036	19.3491158055227	19.0914479328819	19.4463163193431	18.7280613887377	19.5284595690835
O75390	>sp|O75390|CISY_HUMAN Citrate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=CS PE=1 SV=2	CS	24.7384271732131	24.7483009852689	24.9777102166852	24.5440158248684	25.094308047819	24.849976102401
O75534	>sp|O75534|CSDE1_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	CSDE1	21.0005126352928	20.8673244580198	21.059005402078	21.5800912310964	20.7773562215355	21.6236804921608
P55060	>sp|P55060|XPO2_HUMAN Exportin-2 OS=Homo sapiens OX=9606 GN=CSE1L PE=1 SV=3	CSE1L	21.6619502095407	21.8912097085469	21.7079932677231	22.0181077177029	21.3869339429327	22.0680683068884
P41240	>sp|P41240|CSK_HUMAN Tyrosine-protein kinase CSK OS=Homo sapiens OX=9606 GN=CSK PE=1 SV=1	CSK	21.7923736166392	21.6951768988691	21.1622614918999	21.6921260861295	21.2237928140106	21.7965113044605
P48729	>sp|P48729|KC1A_HUMAN Casein kinase I isoform alpha OS=Homo sapiens OX=9606 GN=CSNK1A1 PE=1 SV=2	CSNK1A1	19.6242114171407	19.3773523098393	19.0557761453362	19.490894758728	19.5774746076769	19.5681421347781
Q9HCP0	>sp|Q9HCP0|KC1G1_HUMAN Casein kinase I isoform gamma-1 OS=Homo sapiens OX=9606 GN=CSNK1G1 PE=1 SV=1	CSNK1G1	20.2416841988638	20.3554124285373	20.294123516243	20.3006680768039	20.6388529734459	20.4274770612955
P68400	>sp|P68400|CSK21_HUMAN Casein kinase II subunit alpha OS=Homo sapiens OX=9606 GN=CSNK2A1 PE=1 SV=1	CSNK2A1	22.5365062853365	23.0620318045958	22.9914238673431	22.6405451183674	23.0387361041105	22.7263065383596
P19784	>sp|P19784|CSK22_HUMAN Casein kinase II subunit alpha' OS=Homo sapiens OX=9606 GN=CSNK2A2 PE=1 SV=1	CSNK2A2	21.0533910052757	21.3285032547347	21.0224370799163	21.1024859286658	21.0901002001154	21.1148881030998
P67870	>sp|P67870|CSK2B_HUMAN Casein kinase II subunit beta OS=Homo sapiens OX=9606 GN=CSNK2B PE=1 SV=1	CSNK2B	23.2955758391632	23.497881525338	23.5192490263215	23.1074496275433	23.5175817642295	23.2837789423798
Q6UVK1	>sp|Q6UVK1|CSPG4_HUMAN Chondroitin sulfate proteoglycan 4 OS=Homo sapiens OX=9606 GN=CSPG4 PE=1 SV=2	CSPG4	22.2030415960346	20.6873039921606	20.4093314736816	22.0784982105192	20.5655097214261	21.7533915953774
Q16527	>sp|Q16527|CSRP2_HUMAN Cysteine and glycine-rich protein 2 OS=Homo sapiens OX=9606 GN=CSRP2 PE=1 SV=3	CSRP2	22.568277933369	22.89511349985	23.0968751207399	23.157898299599	22.9760756489613	23.4787343229098
P01034	>sp|P01034|CYTC_HUMAN Cystatin-C OS=Homo sapiens OX=9606 GN=CST3 PE=1 SV=1	CST3	20.8083609704273	22.6988426102926	23.1721600867579	20.1128901424217	22.7972200448374	19.743336225396
P04080	>sp|P04080|CYTB_HUMAN Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2	CSTB	23.0443903655832	22.0208901751665	22.6179806864029	23.6465098249025	21.8385693891521	22.1343319207662
P33240	>sp|P33240|CSTF2_HUMAN Cleavage stimulation factor subunit 2 OS=Homo sapiens OX=9606 GN=CSTF2 PE=1 SV=1	CSTF2	21.4016735851744	21.6425169562011	20.9151448218716	20.7176352341469	21.2099230981106	20.3601958579718
Q9H0L4	>sp|Q9H0L4|CSTFT_HUMAN Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens OX=9606 GN=CSTF2T PE=1 SV=1	CSTF2T	22.8779532795987	23.1014285211913	23.1119574906374	22.3532727221645	22.732020195631	22.500590085205
Q12996	>sp|Q12996|CSTF3_HUMAN Cleavage stimulation factor subunit 3 OS=Homo sapiens OX=9606 GN=CSTF3 PE=1 SV=1	CSTF3	21.4293028940001	21.3534907626205	20.8199745660429	21.5419581598542	21.0308425285729	20.8578515362177
Q13363	>sp|Q13363|CTBP1_HUMAN C-terminal-binding protein 1 OS=Homo sapiens OX=9606 GN=CTBP1 PE=1 SV=2	CTBP1	22.5762708277442	22.5018754735609	22.1666924771866	22.4040822035178	22.4315855405645	22.5906914306524
P56545	>sp|P56545|CTBP2_HUMAN C-terminal-binding protein 2 OS=Homo sapiens OX=9606 GN=CTBP2 PE=1 SV=1	CTBP2	22.2315231274323	22.1977313912522	21.8672990280145	22.1706471147374	22.1185106648198	22.0598754976628
Q01459	>sp|Q01459|DIAC_HUMAN Di-N-acetylchitobiase OS=Homo sapiens OX=9606 GN=CTBS PE=1 SV=1	CTBS	19.3934164436365	19.7512174833208	20.9977639118879	19.4514721156407	19.4409730336727	20.0577554566961
O95476	>sp|O95476|CNEP1_HUMAN CTD nuclear envelope phosphatase 1 OS=Homo sapiens OX=9606 GN=CTDNEP1 PE=1 SV=2	CTDNEP1	19.1744250068041	20.2962257425371	19.7696833641771	19.1226944834183	20.0447073473407	19.8957227074743
Q9Y5B0	>sp|Q9Y5B0|CTDP1_HUMAN RNA polymerase II subunit A C-terminal domain phosphatase OS=Homo sapiens OX=9606 GN=CTDP1 PE=1 SV=3	CTDP1	19.9119904015841	19.5965478167004	19.1455449766708	19.1550373993861	18.9735229954548	18.7756384404011
P35221	>sp|P35221|CTNA1_HUMAN Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1	CTNNA1	23.2065479761976	23.8719360428265	23.6729972206151	23.2002015241795	23.9301622513075	23.2333022664091
P35222	>sp|P35222|CTNB1_HUMAN Catenin beta-1 OS=Homo sapiens OX=9606 GN=CTNNB1 PE=1 SV=1	CTNNB1	23.1246889844343	23.7965173671995	23.7355388490723	22.9208096388544	23.9392632668105	22.7256541513592
Q8WYA6	>sp|Q8WYA6|CTBL1_HUMAN Beta-catenin-like protein 1 OS=Homo sapiens OX=9606 GN=CTNNBL1 PE=1 SV=1	CTNNBL1	22.2292634201254	22.318510714179	21.7800487884466	21.2076516428963	21.7725573304405	20.024236243421
O60716	>sp|O60716|CTND1_HUMAN Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1	CTNND1	22.1288339775682	22.8852734536075	22.387781745534	22.0177311449368	22.9729864990868	22.2243119889144
Q9UQB3	>sp|Q9UQB3|CTND2_HUMAN Catenin delta-2 OS=Homo sapiens OX=9606 GN=CTNND2 PE=1 SV=3	CTNND2	20.0026225182077	18.671572443532	18.4853061784223	19.0065509900115	18.6124232840392	19.3331860161655
P17812	>sp|P17812|PYRG1_HUMAN CTP synthase 1 OS=Homo sapiens OX=9606 GN=CTPS1 PE=1 SV=2	CTPS1	21.7862927693279	21.5989993413829	21.3988113490945	21.997586976819	21.2809328259773	22.1097281667628
Q6PD62	>sp|Q6PD62|CTR9_HUMAN RNA polymerase-associated protein CTR9 homolog OS=Homo sapiens OX=9606 GN=CTR9 PE=1 SV=1	CTR9	20.2670269917178	19.8020083140283	20.2921498034802	20.0855187841753	20.3169913630397	20.251303269084
P10619	>sp|P10619|PPGB_HUMAN Lysosomal protective protein OS=Homo sapiens OX=9606 GN=CTSA PE=1 SV=2	CTSA	22.5216459361754	22.3231303914877	23.6964856502345	22.2210898570504	22.5688913440985	23.1693830224148
P07858	>sp|P07858|CATB_HUMAN Cathepsin B OS=Homo sapiens OX=9606 GN=CTSB PE=1 SV=3	CTSB	24.6667952363696	24.1831128207674	24.5588584158944	24.57384060951	24.4478089835761	24.8459345868684
P53634	>sp|P53634|CATC_HUMAN Dipeptidyl peptidase 1 OS=Homo sapiens OX=9606 GN=CTSC PE=1 SV=2	CTSC	22.9964081365163	23.7324780906441	25.1061211915267	22.5394556503514	23.8521627429982	23.6805127109058
P07339	>sp|P07339|CATD_HUMAN Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1	CTSD	25.5316814649708	25.6712262961546	27.0766470265042	24.8474067319755	25.7555307758759	25.8978500865937
P07711	>sp|P07711|CATL1_HUMAN Procathepsin L OS=Homo sapiens OX=9606 GN=CTSL PE=1 SV=2	CTSL	22.7024473631414	22.6029518466454	23.9575338051261	22.191900830283	22.5252107813817	23.3162932174489
Q14247	>sp|Q14247|SRC8_HUMAN Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2	CTTN	23.2360107261378	23.0329351090085	23.1725712780992	23.1284381102097	22.9415647040459	23.0291072799722
Q9P2B4	>sp|Q9P2B4|CT2NL_HUMAN CTTNBP2 N-terminal-like protein OS=Homo sapiens OX=9606 GN=CTTNBP2NL PE=1 SV=2	CTTNBP2NL	20.8156778359338	20.6277026565816	19.6384281975689	20.8915089774576	20.4737267361182	20.7815026804473
Q13616	>sp|Q13616|CUL1_HUMAN Cullin-1 OS=Homo sapiens OX=9606 GN=CUL1 PE=1 SV=2	CUL1	19.9944286902862	20.3814823912584	19.9967926238302	20.1248576045224	20.0905468455055	20.1630224709205
Q13617	>sp|Q13617|CUL2_HUMAN Cullin-2 OS=Homo sapiens OX=9606 GN=CUL2 PE=1 SV=2	CUL2	20.4890032445671	20.137089131167	20.0699569454897	20.6458185449542	19.924755479904	20.6395313254553
Q13618	>sp|Q13618|CUL3_HUMAN Cullin-3 OS=Homo sapiens OX=9606 GN=CUL3 PE=1 SV=2	CUL3	20.6081806821941	20.5057260144753	20.2658623401553	20.8566458541228	20.3343422572294	20.8640306788801
Q13619	>sp|Q13619|CUL4A_HUMAN Cullin-4A OS=Homo sapiens OX=9606 GN=CUL4A PE=1 SV=3	CUL4A	20.128975305004	20.4435392431363	20.3669202695973	20.0871013968854	20.2466449148488	19.9394275325924
Q13620	>sp|Q13620|CUL4B_HUMAN Cullin-4B OS=Homo sapiens OX=9606 GN=CUL4B PE=1 SV=4	CUL4B	20.8325545741855	20.4008290953297	20.6063070126673	20.8751776441151	20.1762048952421	20.9320577927945
Q93034	>sp|Q93034|CUL5_HUMAN Cullin-5 OS=Homo sapiens OX=9606 GN=CUL5 PE=1 SV=4	CUL5	20.0939391919574	19.7552128327048	19.8676421879125	20.149038659734	19.6311961009502	20.2372201708359
Q14999	>sp|Q14999|CUL7_HUMAN Cullin-7 OS=Homo sapiens OX=9606 GN=CUL7 PE=1 SV=2	CUL7	18.6996188332144	17.8844711613174	17.8436694070326	18.7415307715465	18.4049313848124	19.1472189897557
Q96C57	>sp|Q96C57|CSTOS_HUMAN Protein CUSTOS OS=Homo sapiens OX=9606 GN=CUSTOS PE=1 SV=2	CUSTOS	19.5949105255562	19.3462678865977	18.5778370197599	18.8757592462345	19.2444101120267	18.4332515714857
Q9NTM9	>sp|Q9NTM9|CUTC_HUMAN Copper homeostasis protein cutC homolog OS=Homo sapiens OX=9606 GN=CUTC PE=1 SV=1	CUTC	19.6677381052235	19.7698307617156	19.1852451217361	19.6568852827567	19.3065456802077	19.626091682215
P39880	>sp|P39880|CUX1_HUMAN Homeobox protein cut-like 1 OS=Homo sapiens OX=9606 GN=CUX1 PE=1 SV=3	CUX1	19.6590111574044	19.4551779368433	18.917231987815	19.5550472134852	20.5005968546562	21.2008122887526
